8/15/2012,2446.820068
8/14/2012,2443.159912
8/13/2012,2443.050049
8/10/2012,2445.639893
8/9/2012,2440.22998
8/8/2012,2438.159912
8/7/2012,2435.879883
8/6/2012,2423.459961
8/3/2012,2417.77002
8/2/2012,2372.310059
8/1/2012,2389.72998
7/31/2012,2396.620117
7/30/2012,2406.98999
7/27/2012,2408.070068
7/26/2012,2362.850098
7/25/2012,2324.330078
7/24/2012,2325.02002
7/23/2012,2346.219971
7/20/2012,2367.26001
7/19/2012,2391.27002
7/18/2012,2384.540039
7/17/2012,2368.360107
7/16/2012,2350.939941
7/13/2012,2356.399902
7/12/2012,2318.090088
7/11/2012,2329.709961
7/10/2012,2329.459961
7/9/2012,2348.52002
7/6/2012,2352.340088
7/5/2012,2373.909912
7/3/2012,2385.060059
7/2/2012,2369.75
6/29/2012,2363.790039
6/28/2012,2306.219971
6/27/2012,2310.97998
6/26/2012,2289.860107
6/25/2012,2278.97998
6/22/2012,2315.649902
6/21/2012,2299.159912
6/20/2012,2351.139893
6/19/2012,2355.01001
6/18/2012,2332.070068
6/15/2012,2328.659912
6/14/2012,2304.830078
6/13/2012,2280.129883
6/12/2012,2295.399902
6/11/2012,2268.939941
6/8/2012,2297.820068
6/7/2012,2279.280029
6/6/2012,2279.419922
6/5/2012,2227.449951
6/4/2012,2214.699951
6/1/2012,2214.409912
